Country Name,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,Stringency Index,Government Response Index,Containment Health Index,Economic Support Index
United Kingdom,20200809,3,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,69.91,69.79,65.48,100
United Kingdom,20200810,3,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,69.91,69.79,65.48,100
United Kingdom,20200811,3,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,69.91,69.79,65.48,100
United Kingdom,20200812,3,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,69.91,69.79,65.48,100
United Kingdom,20200813,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,66.2,67.71,63.1,100
United Kingdom,20200814,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,66.2,67.71,63.1,100
United Kingdom,20200815,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,66.2,67.71,63.1,100
United Kingdom,20200816,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,2,0,3,66.2,67.71,63.1,100
United Kingdom,20200817,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200818,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200819,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200820,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200821,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200822,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200823,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200824,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200825,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200826,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200827,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200828,2,2,2,4,1,1,2,2,2,2,0,0,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200829,2,2,2,4,1,1,2,2,2,2,0,186920130,2,2,2,0,0,3,0,3,66.2,69.27,64.88,100
United Kingdom,20200830,2,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,66.2,66.15,61.31,100
United Kingdom,20200831,2,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,66.2,66.15,61.31,100
United Kingdom,20200901,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200902,1,2,2,4,1,1,2,2,2,2,0,158429444,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200903,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200904,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200905,1,2,2,4,1,1,2,2,2,2,0,9247426,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200906,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200907,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200908,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200909,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200910,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200911,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200912,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200913,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,64.35,65.1,60.12,100
United Kingdom,20200914,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200915,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200916,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200917,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200918,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200919,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200920,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200921,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200922,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200923,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,65.89,61.01,100
United Kingdom,20200924,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20200925,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20200926,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20200927,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20200928,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20200929,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20200930,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201001,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201002,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201003,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201004,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201005,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201006,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201007,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201008,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201009,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201010,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201011,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,66.93,62.2,100
United Kingdom,20201012,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,60.19,62.76,57.44,100
United Kingdom,20201013,1,2,2,4,1,1,1,2,2,2,0,3214960,2,2,1,0,0,3,0,3,60.19,62.76,57.44,100
United Kingdom,20201014,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,60.19,63.54,58.33,100
United Kingdom,20201015,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,60.19,63.54,58.33,100
United Kingdom,20201016,1,2,2,4,1,1,1,2,2,2,60203550000,0,2,2,1,0,0,3,0,3,60.19,63.54,58.33,100
United Kingdom,20201017,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,60.19,63.54,58.33,100
United Kingdom,20201018,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,60.19,63.54,58.33,100
United Kingdom,20201019,3,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,66.67,61.9,100
United Kingdom,20201020,3,2,2,4,1,1,1,2,2,2,0,0,2,2,1,68950000,0,3,0,3,65.74,66.67,61.9,100
United Kingdom,20201021,3,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,65.74,66.67,61.9,100
United Kingdom,20201022,3,2,2,4,1,1,1,2,2,2,5305826400,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201023,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201024,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201025,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201026,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201027,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201028,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201029,3,2,2,4,1,2,2,2,2,2,0,322141.3,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201030,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201031,3,2,2,4,1,2,2,2,2,2,3885.19,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201101,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201102,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201103,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201104,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201105,3,2,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,0,3,75,71.88,67.86,100
United Kingdom,20201106,3,3,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,72.22,70.31,66.07,100
United Kingdom,20201107,3,3,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,72.22,70.31,66.07,100
United Kingdom,20201108,3,3,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,72.22,70.31,66.07,100
United Kingdom,20201109,1,3,2,4,1,1,1,2,2,2,170000000,0,2,2,1,0,0,3,0,3,66.67,67.19,62.5,100
United Kingdom,20201110,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201111,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201112,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201113,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201114,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201115,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201116,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201117,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201118,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201119,1,2,2,4,1,1,1,2,2,2,0,0,2,2,1,0,0,3,0,3,64.81,66.15,61.31,100
United Kingdom,20201120,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201121,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201122,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201123,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201124,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201125,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201126,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201127,1,2,2,4,1,1,2,2,2,2,1330000000,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201128,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201129,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201130,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201201,1,2,2,4,1,1,2,2,2,2,0,9360000,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201202,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,0,3,67.59,67.71,63.1,100
United Kingdom,20201203,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,3,63.89,65.62,60.71,100
United Kingdom,20201204,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,3,63.89,65.62,60.71,100
United Kingdom,20201205,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,3,63.89,65.62,60.71,100
United Kingdom,20201206,1,2,2,4,1,0,2,2,2,2,0,0,2,2,1,0,0,3,0,3,63.89,65.62,60.71,100
United Kingdom,20201207,1,2,2,4,1,0,2,2,2,2,5340000,0,2,2,1,0,0,3,0,3,63.89,65.62,60.71,100
United Kingdom,20201208,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,67.59,71.46,67.38,100
United Kingdom,20201209,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,67.59,71.46,67.38,100
United Kingdom,20201210,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,67.59,71.46,67.38,100
United Kingdom,20201211,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,67.59,71.46,67.38,100
United Kingdom,20201212,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,67.59,71.46,67.38,100
United Kingdom,20201213,1,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,67.59,71.46,67.38,100
United Kingdom,20201214,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,73.15,74.58,70.95,100
United Kingdom,20201215,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,73.15,74.58,70.95,100
United Kingdom,20201216,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,15750000000,3,3,3,73.15,74.58,70.95,100
United Kingdom,20201217,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,73.15,74.58,70.95,100
United Kingdom,20201218,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,3,3,3,73.15,74.58,70.95,100
United Kingdom,20201219,3,3,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,3,3,76.85,76.67,73.33,100
United Kingdom,20201220,3,3,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,3,3,76.85,76.67,73.33,100
United Kingdom,20201221,3,3,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,3,3,76.85,76.67,73.33,100
United Kingdom,20201222,3,3,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,3,3,76.85,76.67,73.33,100
United Kingdom,20201223,3,3,2,4,1,2,2,2,2,2,0,0,2,2,1,0,0,3,3,3,76.85,76.67,73.33,100
United Kingdom,20201224,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,78.23,75.12,100
United Kingdom,20201225,3,3,2,3,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,75.46,75.89,72.44,100
United Kingdom,20201226,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20201227,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20201228,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20201229,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20201230,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20201231,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20210101,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20210102,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20210103,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20210104,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,79.63,79.27,76.31,100
United Kingdom,20210105,3,3,2,4,1,2,2,3,2,2,6265344302,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210106,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210107,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210108,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210109,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210110,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210111,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210112,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210113,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210114,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210115,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210116,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210117,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210118,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210119,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210120,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210121,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210122,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210123,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210124,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210125,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210126,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210127,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210128,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210129,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210130,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210131,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210201,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210202,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210203,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210204,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210205,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210206,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210207,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210208,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210209,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210210,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210211,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210212,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210213,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210214,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210215,3,3,2,4,1,2,2,3,2,2,1531066078,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210216,3,3,2,4,1,2,2,3,2,2,904143742,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210217,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210218,3,3,2,4,1,2,2,3,2,2,25817377,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210219,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210220,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210221,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,87.96,83.96,81.67,100
United Kingdom,20210222,3,3,2,4,1,2,2,3,2,2,5633429180,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210223,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210224,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210225,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210226,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210227,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210228,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210301,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210302,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210303,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210304,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210305,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210306,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
United Kingdom,20210307,3,3,2,4,1,2,2,3,2,2,0,0,2,2,1,0,0,3,3,3,86.11,81.88,79.29,100
